id,tag,name,parent_id,stem,extension,path,size,owner,group,created,accessed,modified,owner_perm,group_perm,other_perm
9774244,File,2018-06-03-09-13-28.bpo-33664.PZzQyL.rst,9774228,2018-06-03-09-13-28.bpo-33664.PZzQyL,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/IDLE/2018-06-03-09-13-28.bpo-33664.PZzQyL.rst,276,501,20,1545241637,1545267148,1545241637,6,4,4
9774262,File,2018-09-22-20-25-07.bpo-34548.7pBzjg.rst,9774228,2018-09-22-20-25-07.bpo-34548.7pBzjg,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/IDLE/2018-09-22-20-25-07.bpo-34548.7pBzjg.rst,53,501,20,1545241637,1545267148,1545241637,6,4,4
9774246,File,2018-06-04-19-23-11.bpo-33768.I_2qpV.rst,9774228,2018-06-04-19-23-11.bpo-33768.I_2qpV,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/IDLE/2018-06-04-19-23-11.bpo-33768.I_2qpV.rst,76,501,20,1545241637,1545267148,1545241637,6,4,4
9774230,File,2018-02-12-08-08-45.bpo-32831.srDRvU.rst,9774228,2018-02-12-08-08-45.bpo-32831.srDRvU,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/IDLE/2018-02-12-08-08-45.bpo-32831.srDRvU.rst,42,501,20,1545241637,1545267148,1545241637,6,4,4
9774253,File,2018-06-20-16-27-48.bpo-33917.ZXHs8x.rst,9774228,2018-06-20-16-27-48.bpo-33917.ZXHs8x,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/IDLE/2018-06-20-16-27-48.bpo-33917.ZXHs8x.rst,171,501,20,1545241637,1545267148,1545241637,6,4,4
9774247,File,2018-06-10-17-59-36.bpo-33656.60ZqJS.rst,9774228,2018-06-10-17-59-36.bpo-33656.60ZqJS,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/IDLE/2018-06-10-17-59-36.bpo-33656.60ZqJS.rst,269,501,20,1545241637,1545267148,1545241637,6,4,4
9774266,File,2018-10-28-20-17-14.bpo-35097.07tm66.rst,9774228,2018-10-28-20-17-14.bpo-35097.07tm66,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/IDLE/2018-10-28-20-17-14.bpo-35097.07tm66.rst,126,501,20,1545241637,1545267148,1545241637,6,4,4
9774265,File,2018-10-28-15-53-51.bpo-35093.cH-tli.rst,9774228,2018-10-28-15-53-51.bpo-35093.cH-tli,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/IDLE/2018-10-28-15-53-51.bpo-35093.cH-tli.rst,121,501,20,1545241637,1545267148,1545241637,6,4,4
9774232,File,2018-02-12-17-22-48.bpo-32837.-33QPl.rst,9774228,2018-02-12-17-22-48.bpo-32837.-33QPl,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/IDLE/2018-02-12-17-22-48.bpo-32837.-33QPl.rst,129,501,20,1545241637,1545267148,1545241637,6,4,4
9774231,File,2018-02-12-11-05-22.bpo-32826.IxNZrk.rst,9774228,2018-02-12-11-05-22.bpo-32826.IxNZrk,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/IDLE/2018-02-12-11-05-22.bpo-32826.IxNZrk.rst,298,501,20,1545241637,1545267148,1545241637,6,4,4
9774234,File,2018-02-22-00-09-27.bpo-32905.VlXj0x.rst,9774228,2018-02-22-00-09-27.bpo-32905.VlXj0x,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/IDLE/2018-02-22-00-09-27.bpo-32905.VlXj0x.rst,38,501,20,1545241637,1545267148,1545241637,6,4,4
9774039,File,2018-01-03-23-12-43.bpo-32489.SDEPHB.rst,9774029,2018-01-03-23-12-43.bpo-32489.SDEPHB,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-01-03-23-12-43.bpo-32489.SDEPHB.rst,81,501,20,1545241637,1545267147,1545241637,6,4,4
9774103,File,2018-07-14-08-58-46.bpo-34068.9xfM55.rst,9774029,2018-07-14-08-58-46.bpo-34068.9xfM55,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-07-14-08-58-46.bpo-34068.9xfM55.rst,160,501,20,1545241637,1545267148,1545241637,6,4,4
9774129,File,2018-09-05-22-56-52.bpo-34588.UIuPmL.rst,9774029,2018-09-05-22-56-52.bpo-34588.UIuPmL,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-09-05-22-56-52.bpo-34588.UIuPmL.rst,81,501,20,1545241637,1545267148,1545241637,6,4,4
9774050,File,2018-02-27-13-36-21.bpo-17288.Gdj24S.rst,9774029,2018-02-27-13-36-21.bpo-17288.Gdj24S,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-02-27-13-36-21.bpo-17288.Gdj24S.rst,58,501,20,1545241637,1545267147,1545241637,6,4,4
9774031,File,2017-09-25-20-36-24.bpo-31577.jgYsSA.rst,9774029,2017-09-25-20-36-24.bpo-31577.jgYsSA,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2017-09-25-20-36-24.bpo-31577.jgYsSA.rst,80,501,20,1545241637,1545267147,1545241637,6,4,4
9774070,File,2018-04-19-08-30-07.bpo-33312.mDe2iL.rst,9774029,2018-04-19-08-30-07.bpo-33312.mDe2iL,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-04-19-08-30-07.bpo-33312.mDe2iL.rst,162,501,20,1545241637,1545267148,1545241637,6,4,4
9774051,File,2018-02-27-20-57-00.bpo-32911.cmKfco.rst,9774029,2018-02-27-20-57-00.bpo-32911.cmKfco,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-02-27-20-57-00.bpo-32911.cmKfco.rst,332,501,20,1545241637,1545267147,1545241637,6,4,4
9774140,File,2018-09-24-17-51-15.bpo-30156.pH0j5j.rst,9774029,2018-09-24-17-51-15.bpo-30156.pH0j5j,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-09-24-17-51-15.bpo-30156.pH0j5j.rst,264,501,20,1545241637,1545267148,1545241637,6,4,4
9774141,File,2018-09-27-11-10-02.bpo-34824.VLlCaU.rst,9774029,2018-09-27-11-10-02.bpo-34824.VLlCaU,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-09-27-11-10-02.bpo-34824.VLlCaU.rst,83,501,20,1545241637,1545267148,1545241637,6,4,4
9774127,File,2018-08-29-09-27-47.bpo-34485.5aJCmw.rst,9774029,2018-08-29-09-27-47.bpo-34485.5aJCmw,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-08-29-09-27-47.bpo-34485.5aJCmw.rst,186,501,20,1545241637,1545267148,1545241637,6,4,4
9774135,File,2018-09-13-12-21-08.bpo-34651.v-bUeV.rst,9774029,2018-09-13-12-21-08.bpo-34651.v-bUeV,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-09-13-12-21-08.bpo-34651.v-bUeV.rst,151,501,20,1545241637,1545267148,1545241637,6,4,4
9774108,File,2018-07-23-21-49-05.bpo-34149.WSV-_g.rst,9774029,2018-07-23-21-49-05.bpo-34149.WSV-_g,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-07-23-21-49-05.bpo-34149.WSV-_g.rst,68,501,20,1545241637,1545267148,1545241637,6,4,4
9774065,File,2018-04-13-22-31-09.bpo-33176.PB9com.rst,9774029,2018-04-13-22-31-09.bpo-33176.PB9com,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-04-13-22-31-09.bpo-33176.PB9com.rst,46,501,20,1545241637,1545267148,1545241637,6,4,4
9774105,File,2018-07-16-20-55-29.bpo-34126.mBVmgc.rst,9774029,2018-07-16-20-55-29.bpo-34126.mBVmgc,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-07-16-20-55-29.bpo-34126.mBVmgc.rst,94,501,20,1545241637,1545267148,1545241637,6,4,4
9774168,File,2018-12-09-13-09-39.bpo-35444.9kYn4V.rst,9774029,2018-12-09-13-09-39.bpo-35444.9kYn4V,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-12-09-13-09-39.bpo-35444.9kYn4V.rst,109,501,20,1545241637,1545267148,1545241637,6,4,4
9774052,File,2018-03-06-12-19-19.bpo-33005.LP-V2U.rst,9774029,2018-03-06-12-19-19.bpo-33005.LP-V2U,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-03-06-12-19-19.bpo-33005.LP-V2U.rst,232,501,20,1545241637,1545267147,1545241637,6,4,4
9774112,File,2018-07-27-20-04-52.bpo-34100.ypJQX1.rst,9774029,2018-07-27-20-04-52.bpo-34100.ypJQX1,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-07-27-20-04-52.bpo-34100.ypJQX1.rst,118,501,20,1545241637,1545267148,1545241637,6,4,4
9774047,File,2018-02-24-00-07-05.bpo-32925.e-7Ufh.rst,9774029,2018-02-24-00-07-05.bpo-32925.e-7Ufh,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-02-24-00-07-05.bpo-32925.e-7Ufh.rst,185,501,20,1545241637,1545267147,1545241637,6,4,4
9774117,File,2018-08-12-16-03-58.bpo-33073.XWu1Jh.rst,9774029,2018-08-12-16-03-58.bpo-33073.XWu1Jh,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-08-12-16-03-58.bpo-33073.XWu1Jh.rst,76,501,20,1545241637,1545267148,1545241637,6,4,4
9774121,File,2018-08-28-01-45-01.bpo-34523.aUUkc3.rst,9774029,2018-08-28-01-45-01.bpo-34523.aUUkc3,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-08-28-01-45-01.bpo-34523.aUUkc3.rst,85,501,20,1545241637,1545267148,1545241637,6,4,4
9774128,File,2018-08-29-11-04-19.bpo-34485.c2AFdp.rst,9774029,2018-08-29-11-04-19.bpo-34485.c2AFdp,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-08-29-11-04-19.bpo-34485.c2AFdp.rst,204,501,20,1545241637,1545267148,1545241637,6,4,4
9774153,File,2018-10-23-15-03-53.bpo-35050.49wraS.rst,9774029,2018-10-23-15-03-53.bpo-35050.49wraS,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-10-23-15-03-53.bpo-35050.49wraS.rst,80,501,20,1545241637,1545267148,1545241637,6,4,4
9774058,File,2018-03-22-23-09-06.bpo-33018.0ncEJV.rst,9774029,2018-03-22-23-09-06.bpo-33018.0ncEJV,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-03-22-23-09-06.bpo-33018.0ncEJV.rst,185,501,20,1545241637,1545267147,1545241637,6,4,4
9774035,File,2017-11-22-15-43-14.bpo-32117.-vloh8.rst,9774029,2017-11-22-15-43-14.bpo-32117.-vloh8,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2017-11-22-15-43-14.bpo-32117.-vloh8.rst,193,501,20,1545241637,1545267147,1545241637,6,4,4
9774053,File,2018-03-08-09-48-38.bpo-33026.QZA3Ba.rst,9774029,2018-03-08-09-48-38.bpo-33026.QZA3Ba,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-03-08-09-48-38.bpo-33026.QZA3Ba.rst,55,501,20,1545241637,1545267147,1545241637,6,4,4
9774096,File,2018-06-25-20-42-44.bpo-33956.1qoTwD.rst,9774029,2018-06-25-20-42-44.bpo-33956.1qoTwD,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-06-25-20-42-44.bpo-33956.1qoTwD.rst,53,501,20,1545241637,1545267148,1545241637,6,4,4
9774152,File,2018-10-21-17-43-48.bpo-29743.aeCcKR.rst,9774029,2018-10-21-17-43-48.bpo-29743.aeCcKR,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-10-21-17-43-48.bpo-29743.aeCcKR.rst,251,501,20,1545241637,1545267148,1545241637,6,4,4
9774057,File,2018-03-19-00-59-20.bpo-33083.Htztjl.rst,9774029,2018-03-19-00-59-20.bpo-33083.Htztjl,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-03-19-00-59-20.bpo-33083.Htztjl.rst,94,501,20,1545241637,1545241637,1545241637,6,4,4
9774130,File,2018-09-11-15-19-37.bpo-1621.7o19yG.rst,9774029,2018-09-11-15-19-37.bpo-1621.7o19yG,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-09-11-15-19-37.bpo-1621.7o19yG.rst,111,501,20,1545241637,1545267148,1545241637,6,4,4
9774149,File,2018-10-13-22-24-19.bpo-34974.7LgTc2.rst,9774029,2018-10-13-22-24-19.bpo-34974.7LgTc2,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-10-13-22-24-19.bpo-34974.7LgTc2.rst,167,501,20,1545241637,1545267148,1545241637,6,4,4
9774113,File,2018-07-28-10-34-00.bpo-34113.eZ5FWV.rst,9774029,2018-07-28-10-34-00.bpo-34113.eZ5FWV,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-07-28-10-34-00.bpo-34113.eZ5FWV.rst,112,501,20,1545241637,1545267148,1545241637,6,4,4
9774099,File,2018-07-05-15-51-29.bpo-34042.Gr9XUH.rst,9774029,2018-07-05-15-51-29.bpo-34042.Gr9XUH,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-07-05-15-51-29.bpo-34042.Gr9XUH.rst,92,501,20,1545241637,1545267148,1545241637,6,4,4
9774142,File,2018-09-30-19-27-13.bpo-34854.6TKTcB.rst,9774029,2018-09-30-19-27-13.bpo-34854.6TKTcB,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-09-30-19-27-13.bpo-34854.6TKTcB.rst,130,501,20,1545241637,1545267148,1545241637,6,4,4
9774131,File,2018-09-11-17-25-44.bpo-34637.HSLqY4.rst,9774029,2018-09-11-17-25-44.bpo-34637.HSLqY4,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-09-11-17-25-44.bpo-34637.HSLqY4.rst,68,501,20,1545241637,1545267148,1545241637,6,4,4
9774080,File,2018-05-14-18-54-03.bpo-25711.9xfq-v.rst,9774029,2018-05-14-18-54-03.bpo-25711.9xfq-v,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-05-14-18-54-03.bpo-25711.9xfq-v.rst,63,501,20,1545241637,1545267148,1545241637,6,4,4
9774074,File,2018-04-26-22-48-28.bpo-33363.8RCnN2.rst,9774029,2018-04-26-22-48-28.bpo-33363.8RCnN2,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-04-26-22-48-28.bpo-33363.8RCnN2.rst,96,501,20,1545241637,1545267148,1545241637,6,4,4
9774146,File,2018-10-06-14-02-51.bpo-34876.oBKBA4.rst,9774029,2018-10-06-14-02-51.bpo-34876.oBKBA4,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-10-06-14-02-51.bpo-34876.oBKBA4.rst,379,501,20,1545241637,1545267148,1545241637,6,4,4
9774036,File,2017-11-26-00-59-22.bpo-10544.fHOM3V.rst,9774029,2017-11-26-00-59-22.bpo-10544.fHOM3V,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2017-11-26-00-59-22.bpo-10544.fHOM3V.rst,131,501,20,1545241637,1545267147,1545241637,6,4,4
9774073,File,2018-04-25-20-44-42.bpo-28055.f49kfC.rst,9774029,2018-04-25-20-44-42.bpo-28055.f49kfC,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-04-25-20-44-42.bpo-28055.f49kfC.rst,64,501,20,1545241637,1545267148,1545241637,6,4,4
9774136,File,2018-09-15-19-32-34.bpo-34683.msCiQE.rst,9774029,2018-09-15-19-32-34.bpo-34683.msCiQE,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-09-15-19-32-34.bpo-34683.msCiQE.rst,84,501,20,1545241637,1545267148,1545241637,6,4,4
9774087,File,2018-05-31-14-50-04.bpo-33706.ztlH04.rst,9774029,2018-05-31-14-50-04.bpo-33706.ztlH04,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-05-31-14-50-04.bpo-33706.ztlH04.rst,132,501,20,1545241637,1545267148,1545241637,6,4,4
9774090,File,2018-06-07-18-34-19.bpo-33738.ODZS7a.rst,9774029,2018-06-07-18-34-19.bpo-33738.ODZS7a,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-06-07-18-34-19.bpo-33738.ODZS7a.rst,234,501,20,1545241637,1545267148,1545241637,6,4,4
9774095,File,2018-06-25-16-54-05.bpo-24596.Rkwova.rst,9774029,2018-06-25-16-54-05.bpo-24596.Rkwova,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-06-25-16-54-05.bpo-24596.Rkwova.rst,127,501,20,1545241637,1545267148,1545241637,6,4,4
9774114,File,2018-08-02-22-34-59.bpo-34320.hNshAA.rst,9774029,2018-08-02-22-34-59.bpo-34320.hNshAA,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-08-02-22-34-59.bpo-34320.hNshAA.rst,61,501,20,1545241637,1545267148,1545241637,6,4,4
9774160,File,2018-11-13-00-40-35.bpo-35214.OQBjph.rst,9774029,2018-11-13-00-40-35.bpo-35214.OQBjph,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-11-13-00-40-35.bpo-35214.OQBjph.rst,192,501,20,1545241637,1545267148,1545241637,6,4,4
9774161,File,2018-11-17-10-18-29.bpo-35269.gjm1LO.rst,9774029,2018-11-17-10-18-29.bpo-35269.gjm1LO,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-11-17-10-18-29.bpo-35269.gjm1LO.rst,86,501,20,1545241637,1545267148,1545241637,6,4,4
9774042,File,2018-02-01-10-16-28.bpo-32303.VsvhSl.rst,9774029,2018-02-01-10-16-28.bpo-32303.VsvhSl,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-02-01-10-16-28.bpo-32303.VsvhSl.rst,77,501,20,1545241637,1545267147,1545241637,6,4,4
9774111,File,2018-07-25-20-26-02.bpo-34151.Q2pK9Q.rst,9774029,2018-07-25-20-26-02.bpo-34151.Q2pK9Q,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-07-25-20-26-02.bpo-34151.Q2pK9Q.rst,117,501,20,1545241637,1545267148,1545241637,6,4,4
9774086,File,2018-05-28-21-17-31.bpo-33597.r0ToM4.rst,9774029,2018-05-28-21-17-31.bpo-33597.r0ToM4,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-05-28-21-17-31.bpo-33597.r0ToM4.rst,51,501,20,1545241637,1545267148,1545241637,6,4,4
9774062,File,2018-04-03-00-30-25.bpo-29922.CdLuMl.rst,9774029,2018-04-03-00-30-25.bpo-29922.CdLuMl,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-04-03-00-30-25.bpo-29922.CdLuMl.rst,110,501,20,1545241637,1545267148,1545241637,6,4,4
9774032,File,2017-10-02-21-02-14.bpo-21983.UoC319.rst,9774029,2017-10-02-21-02-14.bpo-21983.UoC319,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2017-10-02-21-02-14.bpo-21983.UoC319.rst,126,501,20,1545241637,1545267147,1545241637,6,4,4
9774123,File,2018-08-28-11-52-13.bpo-34527.sh5MQJ.rst,9774029,2018-08-28-11-52-13.bpo-34527.sh5MQJ,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-08-28-11-52-13.bpo-34527.sh5MQJ.rst,86,501,20,1545241637,1545267148,1545241637,6,4,4
9774081,File,2018-05-15-10-48-47.bpo-33499.uBEc06.rst,9774029,2018-05-15-10-48-47.bpo-33499.uBEc06,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-05-15-10-48-47.bpo-33499.uBEc06.rst,187,501,20,1545241637,1545267148,1545241637,6,4,4
9774139,File,2018-09-21-11-06-56.bpo-34762.1nN53m.rst,9774029,2018-09-21-11-06-56.bpo-34762.1nN53m,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-09-21-11-06-56.bpo-34762.1nN53m.rst,54,501,20,1545241637,1545267148,1545241637,6,4,4
9774034,File,2017-10-30-12-44-50.bpo-31902.a07fa57.rst,9774029,2017-10-30-12-44-50.bpo-31902.a07fa57,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2017-10-30-12-44-50.bpo-31902.a07fa57.rst,181,501,20,1545241637,1545267147,1545241637,6,4,4
9774159,File,2018-11-12-11-38-06.bpo-35214.PCHKbX.rst,9774029,2018-11-12-11-38-06.bpo-35214.PCHKbX,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-11-12-11-38-06.bpo-35214.PCHKbX.rst,239,501,20,1545241637,1545267148,1545241637,6,4,4
9774166,File,2018-12-03-21-20-24.bpo-35357.rhhoiC.rst,9774029,2018-12-03-21-20-24.bpo-35357.rhhoiC,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-12-03-21-20-24.bpo-35357.rhhoiC.rst,239,501,20,1545241637,1545267148,1545241637,6,4,4
9774165,File,2018-12-01-19-20-53.bpo-35372.RwVJjZ.rst,9774029,2018-12-01-19-20-53.bpo-35372.RwVJjZ,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-12-01-19-20-53.bpo-35372.RwVJjZ.rst,86,501,20,1545241637,1545267148,1545241637,6,4,4
9774030,File,2017-09-12-08-11-01.bpo-29832.Kuf2M7.rst,9774029,2017-09-12-08-11-01.bpo-29832.Kuf2M7,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2017-09-12-08-11-01.bpo-29832.Kuf2M7.rst,96,501,20,1545241637,1545267147,1545241637,6,4,4
9774157,File,2018-11-05-21-19-05.bpo-35169._FyPI2.rst,9774029,2018-11-05-21-19-05.bpo-35169._FyPI2,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-11-05-21-19-05.bpo-35169._FyPI2.rst,51,501,20,1545241637,1545267148,1545241637,6,4,4
9774064,File,2018-04-05-22-20-44.bpo-33231.3Jmo0q.rst,9774029,2018-04-05-22-20-44.bpo-33231.3Jmo0q,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-04-05-22-20-44.bpo-33231.3Jmo0q.rst,52,501,20,1545241637,1545267148,1545241637,6,4,4
9774075,File,2018-05-02-08-36-03.bpo-33391.z4a7rb.rst,9774029,2018-05-02-08-36-03.bpo-33391.z4a7rb,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-05-02-08-36-03.bpo-33391.z4a7rb.rst,42,501,20,1545241637,1545267148,1545241637,6,4,4
9774118,File,2018-08-14-03-52-43.bpo-34400.AJD0bz.rst,9774029,2018-08-14-03-52-43.bpo-34400.AJD0bz,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-08-14-03-52-43.bpo-34400.AJD0bz.rst,63,501,20,1545241637,1545267148,1545241637,6,4,4
9774109,File,2018-07-24-12-54-57.bpo-33237.O95mps.rst,9774029,2018-07-24-12-54-57.bpo-33237.O95mps,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-07-24-12-54-57.bpo-33237.O95mps.rst,73,501,20,1545241637,1545267148,1545241637,6,4,4
9774048,File,2018-02-24-21-51-42.bpo-32932.2cz31L.rst,9774029,2018-02-24-21-51-42.bpo-32932.2cz31L,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-02-24-21-51-42.bpo-32932.2cz31L.rst,81,501,20,1545241637,1545267147,1545241637,6,4,4
9774077,File,2018-05-13-01-26-18.bpo-33475.rI0y1U.rst,9774029,2018-05-13-01-26-18.bpo-33475.rI0y1U,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-05-13-01-26-18.bpo-33475.rI0y1U.rst,118,501,20,1545241637,1545267148,1545241637,6,4,4
9774082,File,2018-05-17-13-06-36.bpo-23722.xisqZk.rst,9774029,2018-05-17-13-06-36.bpo-23722.xisqZk,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-05-17-13-06-36.bpo-23722.xisqZk.rst,212,501,20,1545241637,1545267148,1545241637,6,4,4
9774069,File,2018-04-18-14-17-44.bpo-33305.9z3dDH.rst,9774029,2018-04-18-14-17-44.bpo-33305.9z3dDH,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-04-18-14-17-44.bpo-33305.9z3dDH.rst,63,501,20,1545241637,1545267148,1545241637,6,4,4
9774040,File,2018-01-26-21-20-21.bpo-32583.Fh3fau.rst,9774029,2018-01-26-21-20-21.bpo-32583.Fh3fau,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-01-26-21-20-21.bpo-32583.Fh3fau.rst,131,501,20,1545241637,1545267147,1545241637,6,4,4
9774163,File,2018-11-21-14-05-51.bpo-31241.Kin10-.rst,9774029,2018-11-21-14-05-51.bpo-31241.Kin10-,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-11-21-14-05-51.bpo-31241.Kin10-.rst,247,501,20,1545241637,1545267148,1545241637,6,4,4
9774044,File,2018-02-02-08-50-46.bpo-31356.MNwUOQ.rst,9774029,2018-02-02-08-50-46.bpo-31356.MNwUOQ,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-02-02-08-50-46.bpo-31356.MNwUOQ.rst,78,501,20,1545241637,1545267147,1545241637,6,4,4
9774091,File,2018-06-07-20-18-38.bpo-33803.n-Nq6_.rst,9774029,2018-06-07-20-18-38.bpo-33803.n-Nq6_,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-06-07-20-18-38.bpo-33803.n-Nq6_.rst,110,501,20,1545241637,1545267148,1545241637,6,4,4
9774158,File,2018-11-08-15-00-58.bpo-35193.HzPS6R.rst,9774029,2018-11-08-15-00-58.bpo-35193.HzPS6R,rst,/Users/starver/code/public/cpython/Misc/NEWS.d/next/Core and Builtins/2018-11-08-15-00-58.bpo-35193.HzPS6R.rst,225,501,20,1545241637,1545267148,1545241637,6,4,4
